p_brand;p_nr;p_cluster{0};p_name;p_name_keyword;p_name_proper;p_text;p_comp[composition];p_comp[care];p_tag[gender];p_tag[ageGroup];p_tag[season];p_tag[sizeGrid];a_nr;a_ean;a_prodnr;a_comp[size];a_comp[brandcolour];a_tag[colour];a_media[image]{0};a_media[image]{1};a_media[image]{2};a_media[image]{3};a_media[image]{4};a_media[image]{5};a_media[image]{6};a_media[image]{7};a_active;a_active[zafd];a_vk[zafd];a_vk_old[zafd];a_active[zafb];a_vk[zafb];a_vk_old[zafb];a_active[zafh];a_vk[zafh];a_vk_old[zafh];a_active[zaff];a_vk[zaff];a_vk_old[zaff];a_active[zafn];a_vk[zafn];a_vk_old[zafn];a_active[zazfspl];a_vk[zazfspl];a_vk_old[zazfspl];a_active[zafa];a_vk[zafa];a_vk_old[zafa];a_active[zazi];a_vk[zazi];a_vk_old[zazi];a_active[zazfsdk];a_vk[zazfsdk];a_vk_old[zazfsdk];a_active[zazfsfi];a_vk[zazfsfi];a_vk_old[zazfsfi];a_active[zafe];a_vk[zafe];a_vk_old[zafe];a_active[zazfscz];a_vk[zazfscz];a_vk_old[zazfscz];a_active[zazfsee];a_vk[zazfsee];a_vk_old[zazfsee];a_active[zazfshr];a_vk[zazfshr];a_vk_old[zazfshr];a_active[zazfslt];a_vk[zazfslt];a_vk_old[zazfslt];a_active[zazfslv];a_vk[zazfslv];a_vk_old[zazfslv];a_active[zazfsse];a_vk[zazfsse];a_vk_old[zazfsse];a_active[zazfssi];a_vk[zazfssi];a_vk_old[zazfssi];a_active[zazfssk];a_vk[zazfssk];a_vk_old[zazfssk];a_active[zazfshu];a_vk[zazfshu];a_vk_old[zazfshu];a_active[zazfsro];a_vk[zazfsro];a_vk_old[zazfsro];a_active[zazfscd];a_vk[zazfscd];a_vk_old[zazfscd];a_active[zazfscf];a_vk[zazfscf];a_vk_old[zazfscf];a_active[zalandomain];a_vk[zalandomain];a_vk_old[zalandomain];a_stock;a_org_country;a_intrastat;p_bullet{0};p_bullet{1};p_bullet{2};p_bullet{3};p_bullet{4};p_bullet{5};p_bullet{6};p_bullet{7};p_bullet{8};p_bullet{9};p_bullet{10};p_bullet{11};p_bullet{12};p_bullet{13};p_bullet{14};p_comp[Faux_fur_collar_material];p_comp[filling];p_comp[inner_jacket_lining];p_comp[inner_jacket_padding];p_comp[insertMaterial];p_comp[lining];p_comp[upper_material_sleeves];a_weight;p_comp[Representative_EU];p_comp[Representative_brand];p_comp[Representative_email];p_comp[Representative_street];p_comp[Representative_street_number];p_comp[Representative_city];p_comp[Representative_postal_code];p_comp[Representative_country];p_comp[responsible_producer]
KOROSHI;2615TP08;Top girl;Short sleeve t-shirt for girl;Short sleeve t-shirt for girl;Short sleeve t-shirt for girl;Short sleeve t-shirt. Front print. Composition 95% cotton 5% elastane;95% Cotton, 5% Elastane;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Top girl [6-7 8-9 10-11 12-13];2615TP08-000005-12;8445962822208;2615TP08-000005;12;GRIS / GREY;GRIS / GREY;sync/media/2615TP08_000005_1.jpg;sync/media/2615TP08_000005_2.jpg;sync/media/2615TP08_000005_3.jpg;sync/media/2615TP08_000005_4.jpg;sync/media/2615TP08_000005_5.jpg;sync/media/2615TP08_000005_6.jpg;sync/media/2615TP08_000005_7.jpg;sync/media/2615TP08_000005_8.jpg;1;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;149.0;149.0;1;29.99;29.99;1;29.99;29.99;1;239.0;239.0;1;29.99;29.99;1;15.99;15.99;1;769.0;769.0;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;359.0;359.0;1;29.99;29.99;1;29.99;29.99;1;12360.0;12360.0;1;159.0;159.0;1;29.9;29.9;1;29.9;29.9;1;29.99;29.99;2;IN;61091000;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.125;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615TP18;Top girl;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short-sleeve striped t-shirt with front letters. Elastic waistband. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Top girl [6-7 8-9 10-11 12-13];2615TP18-000001-6;8445962821966;2615TP18-000001;6;BLANCO / WHITE;BLANCO / WHITE;sync/media/2615TP18_000001_1.jpg;sync/media/2615TP18_000001_2.jpg;sync/media/2615TP18_000001_3.jpg;sync/media/2615TP18_000001_4.jpg;sync/media/2615TP18_000001_5.jpg;sync/media/2615TP18_000001_6.jpg;sync/media/2615TP18_000001_7.jpg;sync/media/2615TP18_000001_8.jpg;1;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;149.0;149.0;1;29.99;29.99;1;29.99;29.99;1;239.0;239.0;1;29.99;29.99;1;17.99;17.99;1;769.0;769.0;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;359.0;359.0;1;29.99;29.99;1;29.99;29.99;1;12360.0;12360.0;1;159.0;159.0;1;29.9;29.9;1;29.9;29.9;1;29.99;29.99;2;BD;61091000;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.125;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615TP18;Top girl;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short-sleeve striped t-shirt with front letters. Elastic waistband. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Top girl [6-7 8-9 10-11 12-13];2615TP18-000001-8;8445962821973;2615TP18-000001;8;BLANCO / WHITE;BLANCO / WHITE;sync/media/2615TP18_000001_1.jpg;sync/media/2615TP18_000001_2.jpg;sync/media/2615TP18_000001_3.jpg;sync/media/2615TP18_000001_4.jpg;sync/media/2615TP18_000001_5.jpg;sync/media/2615TP18_000001_6.jpg;sync/media/2615TP18_000001_7.jpg;sync/media/2615TP18_000001_8.jpg;1;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;149.0;149.0;1;29.99;29.99;1;29.99;29.99;1;239.0;239.0;1;29.99;29.99;1;17.99;17.99;1;769.0;769.0;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;359.0;359.0;1;29.99;29.99;1;29.99;29.99;1;12360.0;12360.0;1;159.0;159.0;1;29.9;29.9;1;29.9;29.9;1;29.99;29.99;2;BD;61091000;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.125;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615TP18;Top girl;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short-sleeve striped t-shirt with front letters. Elastic waistband. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Top girl [6-7 8-9 10-11 12-13];2615TP18-000001-10;8445962821980;2615TP18-000001;10;BLANCO / WHITE;BLANCO / WHITE;sync/media/2615TP18_000001_1.jpg;sync/media/2615TP18_000001_2.jpg;sync/media/2615TP18_000001_3.jpg;sync/media/2615TP18_000001_4.jpg;sync/media/2615TP18_000001_5.jpg;sync/media/2615TP18_000001_6.jpg;sync/media/2615TP18_000001_7.jpg;sync/media/2615TP18_000001_8.jpg;1;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;149.0;149.0;1;29.99;29.99;1;29.99;29.99;1;239.0;239.0;1;29.99;29.99;1;17.99;17.99;1;769.0;769.0;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;359.0;359.0;1;29.99;29.99;1;29.99;29.99;1;12360.0;12360.0;1;159.0;159.0;1;29.9;29.9;1;29.9;29.9;1;29.99;29.99;2;BD;61091000;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.125;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615TP18;Top girl;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short sleeve girl t-shirt;Short-sleeve striped t-shirt with front letters. Elastic waistband. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Top girl [6-7 8-9 10-11 12-13];2615TP18-000001-12;8445962821997;2615TP18-000001;12;BLANCO / WHITE;BLANCO / WHITE;sync/media/2615TP18_000001_1.jpg;sync/media/2615TP18_000001_2.jpg;sync/media/2615TP18_000001_3.jpg;sync/media/2615TP18_000001_4.jpg;sync/media/2615TP18_000001_5.jpg;sync/media/2615TP18_000001_6.jpg;sync/media/2615TP18_000001_7.jpg;sync/media/2615TP18_000001_8.jpg;1;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;149.0;149.0;1;29.99;29.99;1;29.99;29.99;1;239.0;239.0;1;29.99;29.99;1;17.99;17.99;1;769.0;769.0;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;29.99;29.99;1;359.0;359.0;1;29.99;29.99;1;29.99;29.99;1;12360.0;12360.0;1;159.0;159.0;1;29.9;29.9;1;29.9;29.9;1;29.99;29.99;2;BD;61091000;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.125;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS01;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Strap dress with a fitted top. Printed. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS01-000059-6;8445962822017;2615VS01-000059;6;FUCSIA / FUCHSIA;FUCSIA / FUCHSIA;sync/media/2615VS01_000059_1.jpg;sync/media/2615VS01_000059_2.jpg;sync/media/2615VS01_000059_3.jpg;sync/media/2615VS01_000059_4.jpg;sync/media/2615VS01_000059_5.jpg;sync/media/2615VS01_000059_6.jpg;sync/media/2615VS01_000059_7.jpg;sync/media/2615VS01_000059_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS01;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Strap dress with a fitted top. Printed. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS01-000059-8;8445962822024;2615VS01-000059;8;FUCSIA / FUCHSIA;FUCSIA / FUCHSIA;sync/media/2615VS01_000059_1.jpg;sync/media/2615VS01_000059_2.jpg;sync/media/2615VS01_000059_3.jpg;sync/media/2615VS01_000059_4.jpg;sync/media/2615VS01_000059_5.jpg;sync/media/2615VS01_000059_6.jpg;sync/media/2615VS01_000059_7.jpg;sync/media/2615VS01_000059_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS01;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Strap dress with a fitted top. Printed. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS01-000059-10;8445962822031;2615VS01-000059;10;FUCSIA / FUCHSIA;FUCSIA / FUCHSIA;sync/media/2615VS01_000059_1.jpg;sync/media/2615VS01_000059_2.jpg;sync/media/2615VS01_000059_3.jpg;sync/media/2615VS01_000059_4.jpg;sync/media/2615VS01_000059_5.jpg;sync/media/2615VS01_000059_6.jpg;sync/media/2615VS01_000059_7.jpg;sync/media/2615VS01_000059_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS01;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Strap dress with a fitted top. Printed. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS01-000059-12;8445962822048;2615VS01-000059;12;FUCSIA / FUCHSIA;FUCSIA / FUCHSIA;sync/media/2615VS01_000059_1.jpg;sync/media/2615VS01_000059_2.jpg;sync/media/2615VS01_000059_3.jpg;sync/media/2615VS01_000059_4.jpg;sync/media/2615VS01_000059_5.jpg;sync/media/2615VS01_000059_6.jpg;sync/media/2615VS01_000059_7.jpg;sync/media/2615VS01_000059_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS02;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Partially exposed back with bow detail. Composition 95% cotton 5% elastane.;95% Cotton, 5% Elastane;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS02-000006-6;8445962822079;2615VS02-000006;6;AZUL / BLUE;AZUL / BLUE;sync/media/2615VS02_000006_1.jpg;sync/media/2615VS02_000006_2.jpg;sync/media/2615VS02_000006_3.jpg;sync/media/2615VS02_000006_4.jpg;sync/media/2615VS02_000006_5.jpg;sync/media/2615VS02_000006_6.jpg;sync/media/2615VS02_000006_7.jpg;sync/media/2615VS02_000006_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;22.99;22.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS02;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Partially exposed back with bow detail. Composition 95% cotton 5% elastane.;95% Cotton, 5% Elastane;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS02-000006-8;8445962822086;2615VS02-000006;8;AZUL / BLUE;AZUL / BLUE;sync/media/2615VS02_000006_1.jpg;sync/media/2615VS02_000006_2.jpg;sync/media/2615VS02_000006_3.jpg;sync/media/2615VS02_000006_4.jpg;sync/media/2615VS02_000006_5.jpg;sync/media/2615VS02_000006_6.jpg;sync/media/2615VS02_000006_7.jpg;sync/media/2615VS02_000006_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;22.99;22.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS02;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Partially exposed back with bow detail. Composition 95% cotton 5% elastane.;95% Cotton, 5% Elastane;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS02-000006-10;8445962822093;2615VS02-000006;10;AZUL / BLUE;AZUL / BLUE;sync/media/2615VS02_000006_1.jpg;sync/media/2615VS02_000006_2.jpg;sync/media/2615VS02_000006_3.jpg;sync/media/2615VS02_000006_4.jpg;sync/media/2615VS02_000006_5.jpg;sync/media/2615VS02_000006_6.jpg;sync/media/2615VS02_000006_7.jpg;sync/media/2615VS02_000006_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;22.99;22.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS02;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Partially exposed back with bow detail. Composition 95% cotton 5% elastane.;95% Cotton, 5% Elastane;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS02-000006-12;8445962822109;2615VS02-000006;12;AZUL / BLUE;AZUL / BLUE;sync/media/2615VS02_000006_1.jpg;sync/media/2615VS02_000006_2.jpg;sync/media/2615VS02_000006_3.jpg;sync/media/2615VS02_000006_4.jpg;sync/media/2615VS02_000006_5.jpg;sync/media/2615VS02_000006_6.jpg;sync/media/2615VS02_000006_7.jpg;sync/media/2615VS02_000006_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;22.99;22.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.155;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS03;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Detail on the back. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS03-000039-6;8445962821867;2615VS03-000039;6;NAVY;NAVY;sync/media/2615VS03_000039_1.jpg;sync/media/2615VS03_000039_2.jpg;sync/media/2615VS03_000039_3.jpg;sync/media/2615VS03_000039_4.jpg;sync/media/2615VS03_000039_5.jpg;sync/media/2615VS03_000039_6.jpg;sync/media/2615VS03_000039_7.jpg;sync/media/2615VS03_000039_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.225;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
KOROSHI;2615VS03;Girl dresses;Girl's strap dress;Girl's strap dress;Girl's strap dress;Printed strap dress. Detail on the back. Composition 100% cotton;100% Cotton;Machine wash at 30ºC. Do not tumble dry.Do not bleach.Iron at max 110º temperature;Niña;KID;All-season Basic Article;Girl dresses [6-7 8-9 10-11 12-13];2615VS03-000039-8;8445962821874;2615VS03-000039;8;NAVY;NAVY;sync/media/2615VS03_000039_1.jpg;sync/media/2615VS03_000039_2.jpg;sync/media/2615VS03_000039_3.jpg;sync/media/2615VS03_000039_4.jpg;sync/media/2615VS03_000039_5.jpg;sync/media/2615VS03_000039_6.jpg;sync/media/2615VS03_000039_7.jpg;sync/media/2615VS03_000039_8.jpg;1;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;199.0;199.0;1;39.99;39.99;1;39.99;39.99;1;319.0;319.0;1;39.99;39.99;1;25.99;25.99;1;1019.0;1019.0;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;39.99;39.99;1;479.0;479.0;1;39.99;39.99;1;39.99;39.99;1;16480.0;16480.0;1;209.0;209.0;1;39.9;39.9;1;39.9;39.9;1;39.99;39.99;2;BD;61044200;;;;;;;;;;;;;;;;;;;;100% Cotton;;100% Cotton;0.225;JUANA ALCALA S.A. CIF.: A62552807. Pol. Ind. Can Salvatella 08210 Barbera del Valles (Barcelona), Spain.;JUANA ALCALA S.A.;soporte@koroshi.tv;Calle Mogoda;06-10;Barbera del Valles;08210;Spain;KOROSHI
